Datetime,Water Level (m)
2024-05-12 00:00:00,0.06970658
2024-05-12 01:00:00,-0.18413454
2024-05-12 02:00:00,-0.42790166
2024-05-12 03:00:00,-0.63108736
2024-05-12 04:00:00,-0.72641087
2024-05-12 05:00:00,-0.5249434
2024-05-12 06:00:00,-0.24485867
2024-05-12 07:00:00,0.124485396
2024-05-12 08:00:00,0.5342162
2024-05-12 09:00:00,0.8315835
2024-05-12 10:00:00,0.94338685
2024-05-12 11:00:00,0.7613248
2024-05-12 12:00:00,0.5055124
2024-05-12 13:00:00,0.21916321
2024-05-12 14:00:00,-0.058988478
2024-05-12 15:00:00,-0.30765045
2024-05-12 16:00:00,-0.49208575
2024-05-12 17:00:00,-0.4978335
2024-05-12 18:00:00,-0.28458992
2024-05-12 19:00:00,-0.035752032
2024-05-12 20:00:00,0.23960097
2024-05-12 21:00:00,0.4681283
2024-05-12 22:00:00,0.53772926
2024-05-12 23:00:00,0.3887202
2024-05-13 00:00:00,0.17874974
2024-05-13 01:00:00,-0.062419508
2024-05-13 02:00:00,-0.29296505
2024-05-13 03:00:00,-0.499835
2024-05-13 04:00:00,-0.65279347
2024-05-13 05:00:00,-0.58767635
2024-05-13 06:00:00,-0.34773776
2024-05-13 07:00:00,-0.038637172
2024-05-13 08:00:00,0.31129286
2024-05-13 09:00:00,0.6396548
2024-05-13 10:00:00,0.8431901
2024-05-13 11:00:00,0.83039325
2024-05-13 12:00:00,0.6276598
2024-05-13 13:00:00,0.38850486
2024-05-13 14:00:00,0.13047749
2024-05-13 15:00:00,-0.11460518
2024-05-13 16:00:00,-0.32549313
2024-05-13 17:00:00,-0.4693154
2024-05-13 18:00:00,-0.42836285
2024-05-13 19:00:00,-0.22783646
2024-05-13 20:00:00,0.012709999
2024-05-13 21:00:00,0.2547312
2024-05-13 22:00:00,0.42667925
2024-05-13 23:00:00,0.42973527
2024-05-14 00:00:00,0.27015182
2024-05-14 01:00:00,0.07420676
2024-05-14 02:00:00,-0.1319076
2024-05-14 03:00:00,-0.32213393
2024-05-14 04:00:00,-0.48107678
2024-05-14 05:00:00,-0.55343026
2024-05-14 06:00:00,-0.41351196
2024-05-14 07:00:00,-0.19542621
2024-05-14 08:00:00,0.088294275
2024-05-14 09:00:00,0.391535
2024-05-14 10:00:00,0.6408283
2024-05-14 11:00:00,0.7735158
2024-05-14 12:00:00,0.69404215
2024-05-14 13:00:00,0.5077203
2024-05-14 14:00:00,0.2852325
2024-05-14 15:00:00,0.060493603
2024-05-14 16:00:00,-0.14813961
2024-05-14 17:00:00,-0.31264836
2024-05-14 18:00:00,-0.3993624
2024-05-14 19:00:00,-0.32035938
2024-05-14 20:00:00,-0.15532838
2024-05-14 21:00:00,0.047792885
2024-05-14 22:00:00,0.2359583
2024-05-14 23:00:00,0.3631892
2024-05-15 00:00:00,0.36707684
2024-05-15 01:00:00,0.2394589
2024-05-15 02:00:00,0.077095926
2024-05-15 03:00:00,-0.096584715
2024-05-15 04:00:00,-0.2576801
2024-05-15 05:00:00,-0.39005223
2024-05-15 06:00:00,-0.4415473
2024-05-15 07:00:00,-0.3070938
2024-05-15 08:00:00,-0.10907304
2024-05-15 09:00:00,0.13397776
2024-05-15 10:00:00,0.4020413
2024-05-15 11:00:00,0.61640275
2024-05-15 12:00:00,0.7167529
2024-05-15 13:00:00,0.65428954
2024-05-15 14:00:00,0.48221737
2024-05-15 15:00:00,0.277357
2024-05-15 16:00:00,0.06800578
2024-05-15 17:00:00,-0.12942228
2024-05-15 18:00:00,-0.29122075
2024-05-15 19:00:00,-0.38947022
2024-05-15 20:00:00,-0.3460987
2024-05-15 21:00:00,-0.19645616
2024-05-15 22:00:00,-0.01535628
2024-05-15 23:00:00,0.16180386
2024-05-16 00:00:00,0.29618406
2024-05-16 01:00:00,0.34865814
2024-05-16 02:00:00,0.29265848
2024-05-16 03:00:00,0.1674521
2024-05-16 04:00:00,0.0100913225
2024-05-16 05:00:00,-0.1484008
2024-05-16 06:00:00,-0.28564852
2024-05-16 07:00:00,-0.3678053
2024-05-16 08:00:00,-0.30331248
2024-05-16 09:00:00,-0.12870763
2024-05-16 10:00:00,0.0938255
2024-05-16 11:00:00,0.32990116
2024-05-16 12:00:00,0.5359307
2024-05-16 13:00:00,0.6366513
2024-05-16 14:00:00,0.6135179
2024-05-16 15:00:00,0.47914827
2024-05-16 16:00:00,0.30535182
2024-05-16 17:00:00,0.11173194
2024-05-16 18:00:00,-0.08587671
2024-05-16 19:00:00,-0.25878623
2024-05-16 20:00:00,-0.3862763
2024-05-16 21:00:00,-0.39641416
2024-05-16 22:00:00,-0.24472214
2024-05-16 23:00:00,-0.048679475
2024-05-17 00:00:00,0.16835718
2024-05-17 01:00:00,0.36514696
2024-05-17 02:00:00,0.49132755
2024-05-17 03:00:00,0.4873314
2024-05-17 04:00:00,0.36276165
2024-05-17 05:00:00,0.19635454
2024-05-17 06:00:00,0.019301876
2024-05-17 07:00:00,-0.13751364
2024-05-17 08:00:00,-0.24606621
2024-05-17 09:00:00,-0.24347538
2024-05-17 10:00:00,-0.08798541
2024-05-17 11:00:00,0.11854479
2024-05-17 12:00:00,0.3575797
2024-05-17 13:00:00,0.5817079
2024-05-17 14:00:00,0.71562314
2024-05-17 15:00:00,0.7326176
2024-05-17 16:00:00,0.5968157
2024-05-17 17:00:00,0.41327688
2024-05-17 18:00:00,0.19618422
2024-05-17 19:00:00,-0.0207645
2024-05-17 20:00:00,-0.21535408
2024-05-17 21:00:00,-0.3606843
2024-05-17 22:00:00,-0.39046663
2024-05-17 23:00:00,-0.2152262
2024-05-18 00:00:00,0.01639954
